Date,close,High,Low,Open,Volume,MA20,MA50,RSI,EMA12,EMA26,MACD,Signal
2022-10-05,242.1443634033203,243.4852960194291,237.18876929584692,239.02525687467363,20347100,238.69148025512695,256.73151947021483,54.53030852142813,236.59827150808832,242.18263286988736,-5.58436136179904,-7.187425546740749
2022-10-06,239.80259704589844,243.25208841301955,239.1127076685333,240.91031948888852,20239900,238.12158432006837,256.3160113525391,52.33321906411004,237.09124466775143,242.00633391996223,-4.915089252210805,-6.7329582878347605
2022-10-07,227.6079559326172,234.4875013005094,226.56824378188696,234.0793797349826,37769600,236.6533676147461,255.50786895751952,40.86388836010766,235.63227717003846,240.9397874023811,-5.307510232342651,-6.447868676736339
2022-10-10,222.7592010498047,227.91885563531727,220.3105461386793,226.45161389079223,29743600,234.8363151550293,254.51878112792969,38.84758132501272,233.65180392077173,239.59307730219027,-5.94127338141854,-6.346549617672779
2022-10-11,219.02793884277344,222.5745899538486,217.76474295843,221.17535850206903,30474000,233.5449432373047,253.50800994873046,38.62567356785704,231.40197852415662,238.06973371260383,-6.667755188447217,-6.410790731827667
2022-10-12,219.3583068847656,221.40856673598395,217.6189939430992,219.0182105557888,21903900,232.25891571044923,252.56570770263673,36.8320967218118,229.54910596425032,236.68370209572691,-7.134596131476599,-6.5555518117574545
2022-10-13,227.6079559326172,229.4152942481377,212.92576556201,213.62538135038992,42551800,231.7176856994629,251.64004516601562,47.09137450998304,229.25046749784522,236.01142460216323,-6.76095710431801,-6.596632870269566
2022-10-14,222.0887451171875,230.52299472511268,221.8749728230323,228.8711152108653,30198600,230.93158950805665,250.5811151123047,43.50808791319688,228.1486640546671,234.98011501068353,-6.831450956016425,-6.643596487418939
2022-10-17,230.8047790527344,232.1942989747583,228.4824480465505,229.14320282236488,28142300,230.59198608398438,249.71085632324218,50.73296122088403,228.55729713129284,234.67083086565026,-6.113533734357418,-6.537583936806635
2022-10-18,231.74734497070312,237.02359816073528,228.70595997557888,236.3531465983229,26329600,230.40007934570312,248.90967651367188,48.23270701999497,229.04807372197135,234.45427635491345,-5.406202632942097,-6.311307676033727
2022-10-19,229.78448486328125,232.8258692197208,227.6564884494634,230.32862708609497,19985700,230.28007431030272,248.03084228515624,49.2833076465427,229.1613677437113,234.1083658740518,-4.946998130340489,-6.03844576689508
2022-10-20,229.46388244628903,234.47779099740976,228.2201242543972,229.09465146313715,21811000,230.0454132080078,247.01256439208984,52.429398771197135,229.20790846718478,233.76433006458788,-4.5564215974031015,-5.7420409329966855
2022-10-21,235.26483154296875,236.1199207742884,227.86058198177213,228.09379217943177,26299700,230.24946670532228,246.15180389404296,51.061210619858876,230.13974278653617,233.87547832224573,-3.7357355357095514,-5.340779853539259
2022-10-24,240.2495574951172,240.8228491396145,234.4680240920333,236.8583652791892,24911200,230.72559051513673,245.295908203125,48.68569897556974,231.69509889554865,234.347632335051,-2.652533439502349,-4.803130570731877
2022-10-25,243.56301879882807,243.9322497035884,238.8697697379953,240.2592747562869,34775500,231.41791534423828,244.47602905273436,51.1213452524736,233.52093272682242,235.03025355459005,-1.509320827767624,-4.144368622139027
2022-10-26,224.77061462402344,231.5529848474216,223.5462796746697,224.62485269698536,82543200,230.9442169189453,243.2950405883789,40.57053320341289,232.17472994177643,234.27028030047398,-2.095550358697551,-3.7346049694507317
2022-10-27,220.3300018310547,227.0735112053549,219.3874643636516,224.49853205636384,40424600,230.42193679809571,242.0402038574219,44.94259620633216,230.35246407858847,233.237667080517,-2.885203001928545,-3.5647245759462947
2022-10-28,229.1917724609375,229.9011145363862,219.64981530818488,219.83443818188343,40647700,230.56623306274415,240.98495178222657,54.23382241255919,230.17389613741142,232.93797118277038,-2.7640750453589646,-3.4045946698288287
2022-10-31,225.5576629638672,228.2686626281402,224.6053992189597,227.14150237504404,28357300,230.14792098999024,239.9351419067383,54.30327028107636,229.46370641840463,232.39128168507386,-2.927575266669237,-3.3091907891969106
2022-11-01,221.70982360839844,229.06550140142764,220.89361007725955,227.95777880152,30592300,229.14174194335936,238.9716180419922,51.48105029453018,228.27080137071138,231.60006256828308,-3.3292611975716966,-3.3132048708718678
2022-11-02,213.8682861328125,224.7511761173168,213.8099724660985,222.9632758339781,38407000,227.727938079834,237.87672119140626,41.301659387161415,226.05502979565003,230.2865976471371,-4.231567851487085,-3.4968774669949116
2022-11-03,208.18392944335932,214.1695246254524,207.92156981485337,213.8585776839984,36633900,226.14700469970703,236.68076843261719,41.21547706954421,223.30562974145147,228.6493629653758,-5.343733223924318,-3.8662486183807934
2022-11-04,215.1217498779297,215.31608428144708,207.38711607311453,211.39047595404304,36789100,225.52269439697267,235.5641067504883,39.8643415401225,222.04657130090968,227.6473175514909,-5.60074625058121,-4.213148144820877
2022-11-07,221.41827392578125,221.9429931186714,215.01486125373305,215.7047654290473,33498000,225.45564804077148,234.78248138427733,43.756573838199195,221.94991016627455,227.18590691254946,-5.235996746274907,-4.417717865111683
2022-11-08,222.38995361328125,225.09124173650707,219.4457437895728,222.22476863616475,28192500,225.62374877929688,234.07587005615235,45.47615526967868,222.01760915812173,226.83065111260365,-4.813041954481918,-4.49678268298573
2022-11-09,218.1533966064453,222.15675627667915,217.9785001005137,220.93242142810288,27852900,225.56350326538086,233.32844818115234,43.39682881306048,221.42311491940228,226.18789151955488,-4.764776600152601,-4.550381466419104
2022-11-10,236.1004638671875,236.44056019136823,228.3464070474532,228.7642252711611,46268000,225.98812866210938,232.96911834716798,50.42725653929381,223.68116860367692,226.92215613789804,-3.2409875342211194,-4.288502679979508
2022-11-11,240.1135406494141,240.9686298310699,235.0801950029828,236.1101955294159,34620200,226.8893684387207,232.71084381103515,49.92975701949122,226.20922584148263,227.89929573134367,-1.6900698898610358,-3.7688161219558136
2022-11-14,234.71096801757807,237.0041496395175,232.43722428466577,235.13851261558185,31123300,227.08467788696288,232.42885986328122,45.525105561066525,227.51718617626653,228.4038640488425,-0.886677872575973,-3.1923884720798457
2022-11-15,235.1190490722656,240.00663234232653,233.23397436498703,238.70457562812345,31390100,227.253263092041,232.2096475219726,56.425714797349684,228.68670354488177,228.90128516168866,-0.21458161680689614,-2.596827101025256
2022-11-16,235.5477905273437,237.5648577519869,234.2712959425725,236.58067882132508,24093300,227.54142837524415,231.90494964599606,59.94474174022828,229.74225538833744,229.39361889247792,0.34863649585952317,-2.0077343816483
